,review,sentiment
9232,"This class was fine at first, and became way too hard. I changed to P/NP because I didn't feel like I learned anything. Although Dr. Thomas was nice and explained problems more clearly during office hour, I couldn't understand anything on class. He also liked to send out articles right before the class and expected us to understand the equations.",0.2623015873015873
9233,"Lectures were either great and easy to follow or completely nonsensical with no inbetween. Exams were fair but difficult and followed the homework pretty closely. I learned differential equations from Chegg's textbook solutions and not from Peter Thomas. Also, his grading is INCREDIBLY unlcear. No idea how I was doing the entire semester.",0.33541666666666664
9234,"There were moments when Peter Thomas lectured and was great, but more moments when he attempted the ""reverse classroom"" and just did not give enough time with each student. Expectations were not clear because of this- there is a ton of homework that ends up not mattering much since the final is 50% of your grade. His hard tests make or break grades",0.16547619047619047
9235,"I lived in a limbo zone for this semester; I had no clue how well I was doing in the class, what my final grade would be, what I should expect when I attended class. He's great in a one-on-one situation, and terrible everywhere else. If you don't feel like chasing a professor around for an entire semester, I would skip it.",-0.04999999999999999
9236,Very straightforward class presented in an easy to digest way. Tests were not extremely hard and follow the homework closely. Thomas had a good balance of theoretical work and interesting applications of the class. He is approachable and is helpful when you are confused.,0.26666666666666666
9237,"This was his first time teaching 380 and he was a mess with returning assignments (he never returned the first hw!). You never know if class will be a lecture or if you'll have to work on problems in class, and some of the hws really challenge you (which is good in some ways but irritating in others). Not my favorite class, not my favorite prof.",0.23593750000000002
9238,"Dr. Thomas is perhaps one of the best and most difficult professors I have had at Case. His lectures are interesting and complex, so the key to success is going into his office hours for extra help. Also, he grades on a curve, so you will never really know how you are doing in the class until you receive your final grade.",0.13999999999999999
9239,"Also taking MATH 478 with him now.  PJT is one of the most patient and understanding professors I've ever had.  He WILL challenge you academically and you WILL have to work for your grade. This is good for your academic growth.  In class he is so-so, but he is a great teacher one-on-one.  Go to his office hours often or talk to him via email.",0.5
9240,"Sweet beard, deadly exams.",0.07499999999999998
9241,"Encourages group work, both inside and outside of class.  Unlike many other professors, allows students to work problems during class so questions may be asked.  Posts class notes online.  First test average was very low because 95% of the class didn't understand simple geometry.  Occasionally gets sidetracked making examples.",0.059375
9242,He is a very verbal professor that doesn't write a lot on the board. It's really tough to organize your notes and understand when he stops talking about a topic. STRONGLY advise against him!,0.11759259259259258
9243,So I'm that same pretentious guy who said i got an A blah blah..  I thought about what I said and I forgot to mention it was pretty hard.  A lot of the reviews here are right but I found his office hours very helpful.  I had a strong background in calc 3 (pass/failed another 223 class) which helped significantly.,0.11904761904761904
