,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
1188,Not Mandatory,good,average,good,2,26761023,2,online,awesome,5,MIT18,awesome,06/27/2016,3.0,3.0,,5,,5.0,5.0,1,Yes,1467026427000,Yes,580,No,,A+,"['Respected', 'Lots of homework', 'Inspirational']",people,people,1.0
1189,Mandatory,good,good,good,11,26201661,3,,good,4,1806SC,"Is The Best Professor for Linear Algebra especially to Engineering, Computer Science and Economics Applications . He explained very well but The Exams are extremely difficult .  He loves Linear Algebra and he dont understimate The ability of the Student to learn Mathematics. I like The course so much i majored in Economics and was truly inspiration",03/29/2016,4.0,4.0,,4,,4.0,4.0,1,Yes,1459294334000,,580,Yes,,A-,"['Gives good feedback', 'Inspirational', 'Respected']",people,people,0.18
1190,,good,good,good,12,26188000,3,online,awesome,4,MIT1806,"I have watched his online lectures on linear algebra, computational sc. and engineering 1 & 2. Wow.  All his lectures are a kind of original. I think this originality is what makes his lectures wonderful. Each time he is teaching his mind is active as if he himself is finding things out for the first time. His lectures are never cliche.",03/27/2016,4.0,4.0,,5,,4.5,4.5,1,Yes,1459080145000,,580,No,,,"['Hilarious', 'Respected', 'Inspirational']",people,people,0.3652777777777778
1191,,good,poor,good,8,25560069,4,online,awesome,5,MATH3A,This guy is awesome. Very clear and easy to understand and also a super nice person. I would recommend him to anyone needing a professor who will bring out an interest in math that you never knew you had. ,12/05/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1449356796000,,580,No,,Not sure yet,"['Gives good feedback', 'Amazing lectures', 'Caring']",people,people,0.4993333333333333
1192,Not Mandatory,good,average,good,4,25177499,5,,awesome,4,1806,Really an excellent teacher.,09/08/2015,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1441716175000,Yes,580,,,,"['Amazing lectures', 'Respected']",people,people,1.0
1193,Not Mandatory,good,good,good,2,24941613,5,online,awesome,5,LINEARALGEBRA,super fun!,06/05/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,No,1433540075000,,580,No,,,"['Inspirational', 'Hilarious', 'Amazing lectures']",people,people,0.35416666666666663
1194,,good,average,good,8,24528841,8,online,good,4,1806,"I must admit, his textbook on Linear Algebra is not the best, so instead of reading it, I watched his lectures online. He is an incredible lecturer: he keeps you engaged throughout the whole 50 min, and his examples and proofs really help solidify the concepts. Greatly recommended if you're having trouble with your Linear Algebra class.",03/31/2015,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1427843759000,Yes,580,No,,,"['Get ready to read', 'Amazing lectures']",people,people,0.4833333333333334
1195,,good,average,good,5,24459879,7,online,awesome,5,1806,Amazing lectures.  I hated Linear Algebra given my own college professor.  Going through Strang's entire series via ocw made me love the subject.,03/13/2015,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1426276884000,Yes,580,No,,,"['Amazing lectures', 'Inspirational']",people,people,0.10555555555555557
1196,,good,poor,good,15,24383730,1,online,awesome,5,1806,Learned more in one 45 minute lecture from this guy than I have in about 20 hours from my actual professor and his notes. Mr. Strang has a knack for appreciating that to learn math and understand it we must first conceptually understand it before blindly repeating techniques. Clearly he understands the material far better than most professors. ,02/13/2015,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1423848885000,,580,No,,,['Inspirational'],person,people,0.18125000000000002
1197,,good,poor,good,3,24003504,3,online,awesome,5,1806,"Amazing prof, explains things in an abstract sense and then in human terms, he's interesting and explains things in detail. I learned more in 50 mins than I have learned in over 30 hours of class. Thanks Prof. Strang",12/09/2014,1.0,1.0,,5,Meh,5.0,5.0,1,No,1418142086000,Yes,580,No,,,"['Amazing lectures', 'Inspirational']",people,people,0.36
1198,,good,poor,good,5,23871272,3,online,awesome,5,1806,Just amazing! I've watched his videos from Brazil and it changed my life (or at least my semester). ,11/21/2014,1.0,1.0,,5,Sorta interested,5.0,5.0,1,Yes,1416583320000,Yes,580,No,,,"['Inspirational', 'Amazing lectures']",people,people,0.22500000000000006
1199,Not Mandatory,good,poor,good,6,23785258,4,,awesome,5,18086,the best after gauss,11/11/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1415689745000,Yes,580,,,,"['Amazing lectures', 'Inspirational']",people,people,1.0
1200,,good,average,good,5,23739362,2,online,awesome,5,1806,"Gilbert Strang does an amazing job! He was able to show how many of the different concepts in Linear Algebra tie in and relate to one another in a way that is absolutely beautiful. Further, he explains the material in a way that is simple and easy to understand. I'm so happy to have taken this course.  ",11/04/2014,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1415103598000,Yes,580,No,,,"['Amazing lectures', 'Inspirational']",people,people,0.4259259259259259
1201,,good,poor,good,2,23656569,2,online,awesome,5,1801,"WOW, THIS GUYS REALLY ROCKS ON MATH! AND ITS SUCH A BEAUTIFUL SOUL! ",10/15/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1413331719000,,580,Yes,,,"['Respected', 'Amazing lectures']",people,people,0.3375
1202,Mandatory,good,poor,good,8,23589484,0,online,awesome,5,1806,"Can I just leave a comment here about Professor Strang? Not only does he pull you into the core concepts, his approach unifies theorems with specific need in a unique way. Truly a mathematical mastermind.",09/11/2014,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1410466971000,,580,No,,,[],people,people,0.09375
1203,,good,average,good,2,23184360,1,online,awesome,5,1806,"A great teacher. I had no interest in Linear Algebra before I watched his video lectures as my prof at college was horrible. But now , thanks to ""this guy"" (as he would address an element in a matrix), I love this subject. :)",05/07/2014,2.0,2.0,,5,Low,5.0,5.0,1,No,1399446004000,,580,No,,,[],person,people,0.1388888888888889
1204,,good,poor,good,6,23091357,3,online,awesome,5,LINEARALGEBRA,"Strang has to be one of the greatest math teachers ever. So clear in his explanations, so easy to follow. Thanks to him, linear algebra is my favorite math topic.",04/24/2014,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1398339273000,,580,No,,,[],people,people,0.44666666666666666
1205,,good,poor,good,4,22238272,2,online,awesome,5,1806,"Greatest Prof.ever!!  I like the fact that he is not like others, who just ""PASTED"" notes on the board!!!",10/31/2013,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1383215658000,,580,No,,,[],people,people,1.0
1206,,good,average,good,5,22235241,1,online,awesome,4,1806SC,I took this class online. I found Gilbert Strang to be an amazing professor. Thanks to him I can now fully understand many concepts in Linear Algebra. He is extremely friendly and overall an amazing teacher.,10/30/2013,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1383154229000,,580,No,,,[],person,people,0.3791666666666667
1207,,good,average,good,1,21912927,0,online,awesome,5,LINALG,great!,06/21/2013,3.0,3.0,,5,Really into it,5.0,5.0,1,No,1371830438000,,580,No,,,[],people,person,1.0
1208,,good,average,good,0,21877936,2,online,awesome,5,MATH3A,"I watched him on the videos in the iTunes U catalog. Made understanding Linear Algebra so easy. Learned more in 50 minutes from one of his lectures than I did in over 15 hours from my textbook AND anything else I could pull together to try understand. Also, my final is tomorrow.",06/09/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1370816881000,,580,No,,,[],people,people,0.3111111111111111
1209,,average,good,average,0,21870734,0,,good,3,1806,"Strang was brilliant!  Although the class wasn't so easy, I learned a lot from him (and of course, the TA)",06/06/2013,4.0,4.0,,4,Sorta interested,3.5,3.5,1,Yes,1370552564000,,580,,,,[],people,people,0.7166666666666667
1210,,good,average,good,3,21845351,1,,awesome,5,LINEARALGEBRA,"I don't go to MIT, but I was taking a linear algebra class at UC Irvine with a horrible teacher. Most people at my school failed the class, but I watched Professor Strang's videos that I found online at got 100% on my first midterm, and I have never done that on any midterm before. He is amazing!",05/30/2013,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1369927526000,,580,,,,[],person,people,2.2204460492503132e-17
1211,,good,poor,good,0,20635417,0,,awesome,5,ECECAL,Just brilliant..,09/10/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1347261667000,,580,,,,[],people,people,0.9
1212,,good,poor,good,0,19897606,0,,awesome,5,MA06,This guy is awesome and funny,03/10/2012,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1331357022000,,580,,,,[],people,people,0.625
1213,,good,poor,good,0,19031511,0,,awesome,5,MATH18,AMAZING teacher of math.  I love how he makes a lecture more like a story.  He uses techniques others don't.  He lectures from your viewpoint and &quot;discovers&quot; the math alongside you. WONDERFUL TEACHER. See MIT OCW.  I looked to his textbook (which he authored himself) for explanations of difficult topics in my local college course.,09/29/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,No,1317259897000,,580,,,,[],people,people,0.35000000000000003
1214,,good,poor,good,2,17713222,0,,awesome,5,MATH2940,BEST TEACHER EVER HE LET ME PASS MY CORNELL LINEAR CLASS OMG AMAZINGGGG,10/31/2010,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1288542885000,,580,,,,[],people,people,1.0
1215,,good,poor,good,0,16926671,0,,awesome,5,MIT18,This guy is awesome! His humility and humor add a fresh touch to solving math problems. Unusual insight: solutions to problems using a matrix analysis approach.,03/29/2010,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1269906770000,,580,,,,[],people,people,0.5
1216,,average,average,average,0,16657070,6,,average,3,M085,"Can you see this&#63; Sometimes he expects you to understand or predict things! What is it that I should see. Too many oh's it makes you feel there was a big mistake. Then can I use/write/say this&#63; Makes you think off the topic.These questions are sources of distraction.He uses also examples but does not clearly state general rules, theorems, theories.",12/30/2009,2.0,2.0,,3,Sorta interested,3.0,3.0,1,Yes,1262153067000,,580,,,,[],people,people,0.125
1217,,average,average,average,0,11378965,1,,good,3,18085,great class. the guy's hilarious. awesome. hot in his own special way too.,01/17/2006,3.0,3.0,,4,Sorta interested,3.5,3.5,1,,1137530765000,,580,,,,[],person,people,0.5845238095238096
1218,,good,average,good,0,1911858,0,,awesome,5,1806,wrote the book,04/06/2004,2.0,2.0,,5,,5.0,5.0,1,,1081278517000,,580,,,,[],people,people,0.0
1219,Mandatory,poor,average,poor,0,32268187,0,,awful,1,8.01,noooo,10/07/2019,3.0,3.0,,1,,1.0,1.0,1,No,1570473690000,No,580,Yes,,A+,[],people,people,0.0
1220,Mandatory,good,average,good,0,30084308,0,,awesome,5,PHYS8033,Great professor. Keeps class fun and interesting while displaying subject matter well. Plus he knows almost every language.,05/12/2018,3.0,3.0,,5,,5.0,5.0,1,Yes,1526139596000,Yes,580,Yes,,,"['Amazing lectures', 'Accessible outside class', 'Caring']",people,people,0.35833333333333334
1221,,good,good,good,1,28393180,0,,awesome,5,8.02,Tegmark is great! He really cares.,05/27/2017,4.0,4.0,,5,,5.0,5.0,1,No,1495929403000,Yes,580,Yes,,A-,[],people,person,0.6
1222,Mandatory,good,average,good,5,27975567,0,,awesome,5,PHYS8033,Physy 8033 with Professor Max Tegmark is incredible. He is truly a genius and a wonderful lecturer . I took this course for a Double Major in Physics. I studied Nuclear Science and Engineering also . For me is five stars .,03/31/2017,2.0,2.0,,5,,5.0,5.0,1,Yes,1490964429000,Yes,580,Yes,,A+,"['Amazing lectures', 'Inspirational', 'Respected']",people,people,0.490625
1223,Mandatory,good,average,good,0,24664408,1,,awesome,5,802,Tegmark is adorable. He's the adorable dad that makes nerdy dad jokes. Also one of the better 8.02 professors.,04/24/2015,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1429891103000,,580,Yes,,Not sure yet,"['Respected', 'Participation matters', 'Inspirational']",person,people,0.5
1224,,good,average,good,3,23607553,0,,awesome,5,802,"This guy knows his stuff. Explains difficult subject matter in an easily digestible format. And if all that fails, he's extremely helpful during office hours Read his book Our Mathematical Universe, it's great ",09/23/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,Yes,1411443098000,,580,Yes,,,[],people,people,-0.00833333333333332
1225,,good,average,good,7,13550818,2,,awesome,5,PHYS8033,I'd hit it.,10/23/2007,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1193121565000,,580,,,,[],people,people,0.0
1226,,good,average,good,0,10956480,1,,awesome,5,8033,"His boardwork was pretty messy, but that is my only complaint.  And he found it funny when we mocked him.",11/20/2005,2.0,2.0,,5,Really into it,5.0,5.0,1,,1132477949000,,580,,,,[],person,people,0.0
1227,,good,average,average,0,20633392,0,,good,4,INNOVNONE,"I think he did not personally like me, but I know he is a great prof.  You should seek him out if you are at Sloan.",09/08/2012,3.0,3.0,,3,It's my life,3.5,3.5,1,Yes,1347115573000,,580,,,,[],people,people,0.4
1228,,good,average,good,0,14214949,1,,awesome,5,INNOV1,"Took an innovation course with him a few years ago. His manner and appearance are a little unortodox, but he's extremely interesting and fun, and useful if the course is of interest to you.",03/29/2008,3.0,3.0,,4,Really into it,4.5,4.5,1,Yes,1206795190000,,580,,,,[],person,people,0.1425
1229,,good,average,good,0,10463659,0,,awesome,5,15840,"Teaches many innovation classes, a fantastic professor.",09/30/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1128069151000,,580,,,,[],people,people,0.45
1230,,good,poor,good,0,13338074,0,,awesome,5,AAAA935,No Comments,07/18/2007,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1184755551000,,580,,,,[],people,people,0.0
1231,,good,average,good,0,12764642,0,,good,4,ACCT333,"Ajeet, you are a great professor. I never thought you would become such an accomplished professor. Ajeet man, you are Ajeet.",01/12/2007,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1168570614000,,580,,,,[],people,people,0.3333333333333333
1232,,good,poor,good,0,10342947,0,,awesome,4,9679639915,"Sinha is one of the most amazing profs in AI and recognition.  He's so helpful, the classes are pretty easy and he's always available.  Plus he writes a nice recommendation letter.  You just have to show you put effort into his class.",09/01/2005,1.0,1.0,,5,Really into it,4.5,4.5,1,,1125597024000,,580,,,,[],people,people,0.46388888888888896
1233,,good,average,good,0,18270779,0,,awesome,5,AERO16,literally the best,03/12/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1299948058000,,580,,,,[],people,people,1.0
1234,,good,average,good,0,14183480,0,,awesome,5,UNIF1601,"Great Prof!  Great notes, teaches clearly, fairest grading, and the most interesting part of Unified!",03/20/2008,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1205979520000,,580,,,,[],people,people,0.6050000000000001
1235,,good,average,good,0,14183479,0,,awesome,5,UNIF1601,"Great Prof!  Great notes, teaches clearly, fairest grading, and the most interesting part of Unified!",03/20/2008,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1205979489000,,580,,,,[],people,people,0.6050000000000001
1236,,good,average,good,0,12910403,0,,awesome,5,UNIF1601,Drela is the man.  He's the only part of Unified that I liked.,03/08/2007,2.0,2.0,,5,Really into it,5.0,5.0,1,No,1173394388000,,580,,,,[],people,people,0.3
1237,Not Mandatory,poor,good,poor,3,27976357,0,,awful,1,PHYS631,Profesor Bruno Coppi is the Worst Professor of the Physics Department at Massachusetts Institute of Technology. He focus so much on Abstract concepts not understand . The Exams are insane difficult.,03/31/2017,5.0,5.0,,1,,1.0,1.0,1,No,1490974759000,No,580,Yes,,C-,"['Tough grader', 'Lots of homework', 'Lecture heavy']",people,people,-0.575
1238,,poor,poor,poor,0,16927290,0,,awful,1,PHYS631,"Dreadful-auto correlation time of lecture is so short,the course really is diffusive.It would really help if Coppi actually prepared class.The tiresome old war stories dont help,either.It would also be good if Coppi got beyond regurgitating ancient linear theory.All told-it was a boring,mind-numbing course.",03/30/2010,1.0,1.0,,1,Low,1.0,1.0,1,No,1269916414000,,580,,,,[],people,people,0.11666666666666665
1239,,poor,good,poor,0,15165628,0,,awful,1,ACCT4565,None,12/11/2008,5.0,5.0,,1,Meh,1.0,1.0,1,No,1229012663000,,580,,,,[],people,people,0.0
1240,Mandatory,good,average,good,0,28231042,0,,good,4,ECON1401,"Econ 14.01 Principles of Microeconomics at Massachusetts Institute of Technology . The course is easy in compare with Engineering courses . Mathematical concepts are clear and understandable . David H Autors covers Game Theory in Microeconomics. You have to use Calculus, Statistics and Probability",05/06/2017,3.0,3.0,,4,,4.0,4.0,1,Yes,1494069985000,Yes,580,Yes,,A+,"['Respected', 'Inspirational', 'Tough grader']",people,people,0.033333333333333326
1241,Mandatory,good,average,good,2,28082038,0,,awesome,5,ECON1403,Professor David H Autor from Economics at Massachusetts Institute of Technology excellent professor. Economics is a highly Quantitative Social Sciences. Is the Best for Intermediate Economics. If you can't handle go to University of Puerto Rico Río Piedras and Mayagüez mediocre economics  courses .,04/19/2017,2.0,2.0,,5,,5.0,5.0,1,Yes,1492630304000,Yes,580,Yes,,A+,"['Inspirational', 'Respected', 'Amazing lectures']",people,people,0.33866666666666667
