,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
574,,good,average,good,0,11488343,0,,awesome,4,THEA100,"Matt's awesome.  Aside from the fact that he becomes your friend instead of just your professor, he knows so much about theatre.",02/15/2006,2.0,2.0,,5,Really into it,4.5,4.5,1,,1140043965000,,799,,,,[],people,people,0.6
575,,poor,good,poor,0,10475198,0,,awful,1,THEATRETECH,No Comments,09/09/2005,5.0,5.0,,1,Meh,1.0,1.0,1,,1126274004000,,799,,,,[],people,people,0.0
576,,good,average,good,0,17400048,0,,awesome,4,FREN101,Emilie is great! She was very helpful!,07/08/2010,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1278559845000,,799,,,,[],people,people,0.625
577,,good,good,good,0,11350499,0,,awesome,5,FREN101102,No Comments,01/12/2006,4.0,4.0,,5,It's my life,5.0,5.0,1,,1137025836000,,799,,,,[],people,people,0.0
578,,good,average,good,0,10959618,0,,awesome,5,FR101,Moi je t'aime aussi.,11/20/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1132520645000,,799,,,,[],people,people,0.0
579,,good,average,good,0,10598895,0,,awesome,5,FREN101,"Moi, je m'aime!",10/17/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1129577161000,,799,,,,[],people,people,0.0
580,Mandatory,good,average,good,0,23795966,0,,awesome,5,JAPA101,"Awesome class, and many activities involving the culture.",11/12/2014,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1415795999000,,799,,,A-,"['Caring', 'Clear grading criteria', 'Participation matters']",people,people,0.75
581,,average,poor,average,0,19413761,0,,average,3,RELI1,"Comes across as a nice person, but I am not so sure he really is. Acts as if he cares, but all he really cares for is self-promotion. Would not take another class from him.",12/07/2011,1.0,1.0,,3,It's my life,3.0,3.0,1,Yes,1323278303000,,799,,,,[],people,people,0.375
582,,good,poor,good,0,19057647,0,,awesome,5,RELI1,Hot! Hot! Hot!,10/10/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1318255639000,,799,,,,[],people,people,0.3125
583,,good,poor,good,0,19016277,0,,awesome,5,REL141,"Dr. Kripal is a genius! Even though he is a very talented professor, a brilliant scholar and an amazing writer, he is friendly and personable in class and remembers everyone by name.  Dr. Kripal keeps your interest level so high, you do not want the class to be over and you literally lose track of time.",09/22/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1316698336000,,799,,,,[],people,people,0.5890000000000001
584,,average,average,average,0,14826477,0,,average,2,WGST201,"Dr. Kripal is a really nice guy.  I took him for WGST 201 back in the day, so I might have a slightly different perspective since LGBT Studies aren't necessarily his main field.",09/21/2008,2.0,2.0,,4,It's my life,3.0,3.0,1,Yes,1221960096000,,799,,,,[],people,people,0.15333333333333332
585,,good,average,good,0,10934037,0,,awesome,4,RELI,"an expert in his field and a good teacher--difficult combination to find.  he really cares about his subject material, and is a very caring person all-around.",11/17/2005,2.0,2.0,,5,It's my life,4.5,4.5,1,,1132231287000,,799,,,,[],people,people,0.22666666666666666
586,Mandatory,good,poor,good,0,10205645,0,,awesome,5,RELI,"Known to many as the fun, easy, sex class.  He's probably the best professor in the Religious Studies department.  Parsons is great too.",09/04/2005,1.0,1.0,,5,It's my life,5.0,5.0,1,,1125852626000,,799,,,B,[],people,people,0.5055555555555555
587,Mandatory,good,average,good,0,31156371,0,,awesome,5,BIOC385,he's amazing,12/26/2018,2.0,2.0,,5,,5.0,5.0,1,No,1545814467000,Yes,799,Yes,,A-,"['Tough grader', 'Respected', 'Gives good feedback']",people,people,0.6000000000000001
588,Not Mandatory,poor,poor,poor,0,27264841,1,,awful,1,BIOS211,Really horrible attitude. Would not recommend taking any of his courses.,11/28/2016,1.0,1.0,,1,,1.0,1.0,1,No,1480345882000,No,799,Yes,,,[],person,people,-1.0
589,,average,good,poor,0,13452451,1,,poor,2,BIOS211,"He is perhaps the worst professor you will ever have.  And he denies extra help for assignments, leaving you on your own except for his website which is like a maze.  Although I don't mind that his comments aren't too flattering, he can be rather rude at times for very arbitrary mistakes that could easily happen during the lab.",09/01/2007,5.0,5.0,,1,It's my life,1.5,1.5,1,No,1188677585000,,799,,,,[],person,people,-0.0661111111111111
590,,average,average,average,0,12767910,0,,poor,3,BIOS211,"While the labs are very well designed, caprette seems to have no interest in actually helping his students.  While I have no problem with harsh grading, he seems to give arbitrary evaluations, with contradictory comments across assignments, and ignores requests for help (not regrades!) with curt, rude denials rather than constructive criticism.",01/12/2007,3.0,3.0,,1,It's my life,2.0,2.0,1,No,1168638708000,,799,,,,[],people,people,-0.08499999999999999
591,,good,good,good,0,11243273,0,,good,4,BIOS211,"Very clear and a fair grader - really wants  students to understand the methodology and be able to apply it in other situations.  Good preparation for more advanced lab courses.  Challenging, but worth it.",12/22/2005,4.0,4.0,,4,Sorta interested,4.0,4.0,1,,1135265878000,,799,,,,[],people,people,0.38049999999999995
592,,good,average,good,0,10784781,0,,awesome,5,BIOS211,"it's easy to get an A if you just do what he asks. he's very specific, so if you follow his directions to the letter you'll be fine. although the work is time consuming.",10/17/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1129587430000,,799,,,,[],people,people,0.2833333333333334
593,,average,good,average,0,10752547,0,,good,3,BIOLAB,"This class will eat your time.  I found Caprette to be very nice as long as you didn't do anything stupid, but that website of his is hell to search through.",10/07/2005,5.0,5.0,,4,Really into it,3.5,3.5,1,,1128727350000,,799,,,,[],people,people,-0.023333333333333317
594,,good,good,good,0,10499868,0,,good,4,BIOLAB,Hell Yeah!,09/14/2005,5.0,5.0,,4,Really into it,4.0,4.0,1,,1126686519000,,799,,,,[],people,people,0.0
595,,good,average,good,0,19257899,0,,awesome,5,PSYC231,"I am a senior at Rice and Dr. Beier is the best professor I've had.  She is incredibly clear, fair, straightforward, and hilarious in a weird way.  I was excited to come to class because she presented the otherwise boring material in such an interesting way!  Take her class and get to know her!!!  - (from one of her many superfans)",11/16/2011,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1321470477000,,799,,,,[],people,people,0.2772727272727273
596,,good,average,good,0,17741967,0,,awesome,5,PHYC101,,11/07/2010,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1289170136000,,799,,,,[],people,people,0.0
597,,good,poor,good,0,20552525,0,,good,4,HART437,"Prof. Neagley is friendly, approachable, smart, and passionate about her field. She is very flexible and adapts class sessions to our interest. Grading was very fair and she gives good feedback. Some lectures were a little dry but sometimes you just have to get through the material. I would recommend her for anyone interested in architecture.",08/07/2012,1.0,1.0,,4,It's my life,4.0,4.0,1,Yes,1344353247000,,799,,,,[],people,people,0.26056878306878306
598,,poor,good,average,0,12704572,0,,average,1,HART101,"She does go off on long tangents in her lectures and then is forced to skip out on many important topics which she then will test you on, though she is willing to help, but i say beware the neaglemeister",01/01/2007,4.0,4.0,,4,Low,2.5,2.5,1,No,1167668013000,,799,,,,[],people,people,0.16
599,,average,average,average,0,11357004,0,,average,2,HART101,lol. Check the rating below. It's EXACTLY right! Add to that the fact that your friends in that class will probably be sleeping not far from you.,01/12/2006,3.0,3.0,,4,Really into it,3.0,3.0,1,,1137109892000,,799,,,,[],people,people,0.369047619047619
600,Mandatory,poor,good,average,0,10888021,0,,average,1,HART101,"While she is obviously extremely knowledgeable, she tends to meander wildly around various topics, rarely pausing for long enough to allow comprehensive note-taking or understanding.  She babbles inanely at length about minutiae and then must rush to catch up, skimping on important topics.  She's eager to help though (albeit ineptly).",11/12/2005,4.0,4.0,,4,Sorta interested,2.5,2.5,1,,1131782889000,,799,,,F,[],people,people,0.08928571428571429
601,Mandatory,average,average,poor,0,10199248,0,,poor,2,HART431,I have never seen so many people asleep around one table before.  This woman is the human form of Nytol.  Her classes always sound interesting.  But stay away!  She's incredibly boring.,09/02/2005,2.0,2.0,,1,Sorta interested,1.5,1.5,1,,1125631178000,,799,,,,[],people,people,0.10499999999999998
602,,good,average,good,1,20747275,0,,awesome,5,PHIL302,"Dr. Kulstad is a really engaging professor, who is genuinely excited about Philosophy. If you get the opportunity to take one of his classes, don't let it pass you by.",10/28/2012,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1351456052000,,799,,,,[],people,person,0.3875
603,,good,good,good,0,15569795,0,,awesome,5,PHIL202,Best professor I ever had: a very righteous dude!  I got more helpful comments from him on the papers in his class than on all others in my college career combined.,03/26/2009,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1238030535000,,799,,,,[],people,people,0.5833333333333334
604,,good,average,good,0,13478968,1,,awesome,5,PHIL202,"Prof. Kulstad is great.  His exhuberant lecture style was somewhat overwhelming the first day, but he is a great lecturer and really has a talent for emphasizing the most important points.  He is an average hard grader but is more than willing to help students with papers.  This class is a LOT of reading, but it can be done.  Great intro class!",09/17/2007,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1190066252000,,799,,,,[],person,people,0.3965277777777778
605,,good,good,good,0,12913593,0,,awesome,5,PHIL202,excellent professor,03/10/2007,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1173544691000,,799,,,,[],people,people,1.0
606,,good,good,good,0,11043659,0,,awesome,4,PHIL202HISTORY,"Kulstad is very helpful and personal.  He's genial and kind, a great guy to go hang out with during office hours.",12/03/2005,4.0,4.0,,5,Really into it,4.5,4.5,1,,1133625820000,,799,,,,[],people,people,0.4
607,,good,average,good,0,10463397,0,,awesome,5,PHIL302MODERN,"Dr. Kulstad does a great job of making difficult reading clear and understandable.  He is quite skilled at leading discussion.  Often students will stray from the topic or misunderstand each others comments and he quickly brings back focus.  He is brilliant, but never condescending.  I wish all my professors were as good as Dr. Kulstad.",09/30/2005,3.0,3.0,,5,It's my life,5.0,5.0,1,,1128050070000,,799,,,,[],people,people,0.35416666666666663
608,,good,average,good,0,3510330,0,,awesome,5,PHIL202,No Comments,03/28/2005,2.0,2.0,,5,Really into it,5.0,5.0,1,,1111968118000,,799,,,,[],people,people,0.0
609,,good,good,good,0,18361055,0,,awesome,4,CHEM101,Great professor,04/05/2011,4.0,4.0,,5,Really into it,4.5,4.5,1,Yes,1302030006000,,799,,,,[],people,people,0.8
610,,good,average,good,0,11644799,0,,good,4,CHEM121,Dr. Hennessy is a really nice professor who is willing to help students with bonus points for participation. She's always willing to answer questions for students. Visiting her during office hours and going to review sessions before the test will help a lot. She is tough but fair.,04/02/2006,3.0,3.0,,4,Sorta interested,4.0,4.0,1,,1143956206000,,799,,,,[],people,people,0.28222222222222226
611,,good,average,good,0,11542074,0,,awesome,4,CHEM351,So nice and helpful!,03/04/2006,2.0,2.0,,5,It's my life,4.5,4.5,1,,1141492102000,,799,,,,[],people,people,0.75
612,,average,average,good,0,10868088,0,,good,3,CHEM121,"She might not be the best lecturer, but she's really helpful if you go in for office hours. a down to earth and really sweet person. oh - and apparently a lot of guys like her ^^ haha",11/09/2005,3.0,3.0,,5,Sorta interested,4.0,4.0,1,,1131570021000,,799,,,,[],people,people,0.2740740740740741
613,,good,average,good,0,10868026,0,,awesome,4,CHEM121,Shes an excellent prof. her office hrs r very flexible so shes usually available.  She wants everyone to do good in the class and takes interest in all the students.,11/09/2005,3.0,3.0,,5,Sorta interested,4.5,4.5,1,,1131569708000,,799,,,,[],people,people,0.5
614,,average,average,average,0,10866349,0,,poor,2,CHEM121,"nice person, terrible prof. she's a little more helpful explaining concepts if you go see her during office hours one on one.",11/09/2005,3.0,3.0,,2,Sorta interested,2.0,2.0,1,,1131560496000,,799,,,,[],people,people,-0.021875000000000006
615,,average,good,average,0,10107109,0,,average,2,CHEM121,super cool prof but her lectures are confusing,08/09/2005,4.0,4.0,,4,Really into it,3.0,3.0,1,,1123617747000,,799,,,,[],people,people,0.1277777777777778
616,Mandatory,good,average,good,0,22775633,0,,awesome,5,HART329,Really one of the best art history professors at Rice. Her class changed my perspective on urbanity and modernity while teaching me important concepts such as Habermas's Public Sphere and Ogborn's fractured modernity. I recommend taking one of her classes on the Middle East; I think you will find her seminars on the Ottoman Empire interesting.,01/21/2014,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1390263226000,,799,,,,[],people,people,0.3
617,,good,good,good,0,16154832,0,,awesome,5,HART3XX,Without question the best professor I had at Rice.  Motivated me to work hard and think hard.  A truly excellent teacher.,08/27/2009,5.0,5.0,,5,Sorta interested,5.0,5.0,1,Yes,1251334602000,,799,,,,[],people,people,0.35416666666666663
618,,good,good,good,0,16229141,0,,awesome,5,SOC101,Great,10/09/2009,4.0,4.0,,4,Sorta interested,4.5,4.5,1,Yes,1255057761000,,799,,,,[],people,people,0.8
619,,good,good,good,0,11466147,0,,awesome,5,SOCI345,"Dr. Gorman is a great lecturer, but make sure you study for the tests, they're pretty hard.",02/08/2006,4.0,4.0,,4,It's my life,4.5,4.5,1,,1139411946000,,799,,,,[],people,people,0.3145833333333333
620,,good,average,good,0,10933969,0,,awesome,5,GENDERHEALTH,"her classes can be tough, but the material is always SO interesting-I've learned a lot from her.  she's fair, laid-back, and really approachable.  also brings homemade cookies to class!!",11/17/2005,3.0,3.0,,5,Really into it,5.0,5.0,1,,1132231019000,,799,,,,[],people,people,0.20787037037037037
621,,good,average,good,0,3510231,0,,awesome,5,SOCI345,No Comments,03/27/2005,3.0,3.0,,4,Really into it,4.5,4.5,1,,1111966619000,,799,,,,[],people,people,0.0
